vorname,anzahl,geschlecht,position
Noah-Leon,1,m,1
Minel,1,w,1
Noah-Xaver,1,m,1
Minu,1,w,1
Noe,1,m,1
Mira-Julie,1,w,1
Norbert,1,m,1
Mira-Rose,1,w,1
Nuno,1,m,1
Mira-Solvy,1,w,1
Nuri,1,m,1
Mira-Su,1,w,1
Nwabueze,1,m,1
Mirabal,1,w,1
Odo,1,m,1
Miray,1,w,1
Oheneba-Kofi,1,m,1
Miroslava,1,w,1
Oleg,1,m,1
Mislina,1,w,1
Olivier,1,m,1
Miu,1,w,1
Oliwier,1,m,1
Mona,1,w,1
Oluwatoyin,1,m,1
Monaya,1,w,1
Onno,1,m,1
Monilola,1,w,1
Orpheas,1,m,1
Mouna,1,w,1
Otis,1,m,1
Moya,1,w,1
Otto,1,m,1
Muntaha,1,w,1
Patrick,1,m,1
Myla,1,w,1
Petros,1,m,1
Nadezhda,1,w,1
Petru,1,m,1
Nadine,1,w,1
Phineas,1,m,1
Nadja,1,w,1
Pilou,1,m,1
Naila,1,w,1
Piotr,1,m,1
Naima,1,w,1
Prosper,1,m,1
Nala,1,w,1
Qassim,1,m,1
Nancy,1,w,1
Quang,1,m,1
Natalie,1,w,1
Quinn,1,m,1
Navit,1,w,1
Rawand,1,m,1
Naya,1,w,1
Riad,1,m,1
Nayeli,1,w,1
Rio,1,m,1
Naz,1,w,1
Robbin,1,m,1
Nea,1,w,1
Rohat,1,m,1
Neele,1,w,1
Roman,1,m,1
Nel,1,w,1
Romeo,1,m,1
Nell,1,w,1
Romeyo,1,m,1
Neriman,1,w,1
Ruben,1,m,1
Nermina,1,w,1
Rémi,1,m,1
Nevia,1,w,1
Sadi,1,m,1
Neyla,1,w,1
Saint,1,m,1
Nikita,1,w,1
Sajed,1,m,1
Noa,1,w,1
Sakaria,1,m,1
Noelle,1,w,1
Salim,1,m,1
Noemi,1,w,1
Salomon,1,m,1
Ona,1,w,1
Salvatore,1,m,1
Oona,1,w,1
Samed,1,m,1
Oriana,1,w,1
Samet,1,m,1
Paloma,1,w,1
Samih,1,m,1
Paola,1,w,1
Samir,1,m,1
Paria,1,w,1
Samson,1,m,1
Pauline,1,w,1
Samu,1,m,1
Peace,1,w,1
Sayid,1,m,1
Pebbles,1,w,1
Scham,1,m,1
Pelagea,1,w,1
Schiar,1,m,1
Peppa,1,w,1
Sean-Luca,1,m,1
Perwin,1,w,1
Serciyan,1,m,1
Peyton,1,w,1
Sermiyan,1,m,1
Phaedra,1,w,1
Sever,1,m,1
Phelipa,1,w,1
Seyfetin,1,m,1
Philine,1,w,1
Seyit,1,m,1
Pola,1,w,1
Seyyid,1,m,1
Polina,1,w,1
Shaheer,1,m,1
Princessa,1,w,1
Sharif,1,m,1
Priya,1,w,1
Shashi,1,m,1
Rabeya,1,w,1
Sirzat,1,m,1
Rachel,1,w,1
Skyler-Quinn,1,m,1
Radina,1,w,1
Somkenechi,1,m,1
Raihana,1,w,1
Stanislav,1,m,1
Raissa,1,w,1
Stanisław,1,m,1
Rawa,1,w,1
Steen,1,m,1
Rayana,1,w,1
Sulfikar,1,m,1
Rašida,1,w,1
Taavi,1,m,1
Rieke,1,w,1
Tadeo,1,m,1
Rika,1,w,1
Taiseer,1,m,1
Rikku,1,w,1
Talay,1,m,1
Rinad,1,w,1
Talu,1,m,1
Rita,1,w,1
Tameo,1,m,1
Rital,1,w,1
Tamilo,1,m,1
Robyn,1,w,1
Taro,1,m,1
Ronya,1,w,1
Tassilo,1,m,1
Rora,1,w,1
Taylor,1,m,1
Rosa,1,w,1
Ted,1,m,1
Rosemarie,1,w,1
Teo,1,m,1
Rosi,1,w,1
Teoman,1,m,1
Roslin,1,w,1
Thadeus,1,m,1
Roukayya,1,w,1
Theofanis,1,m,1
Roux,1,w,1
Theofilos,1,m,1
Rubina,1,w,1
Thies,1,m,1
Rufta,1,w,1
Thorin,1,m,1
Rulla,1,w,1
Thái,1,m,1
Sabina,1,w,1
Timofiy,1,m,1
Safiya,1,w,1
Timon,1,m,1
Safiye,1,w,1
Timotei,1,m,1
Sakina,1,w,1
Timucin,1,m,1
Saliha,1,w,1
Timéo,1,m,1
Sally,1,w,1
Timéon,1,m,1
Salome,1,w,1
Tommy,1,m,1
Salomé,1,w,1
Toprak,1,m,1
Samanta,1,w,1
Tristan,1,m,1
Sana,1,w,1
Turab,1,m,1
Sanna,1,w,1
Tuğra,1,m,1
Sarah-Tasnim,1,w,1
Tyrone,1,m,1
Saya-Sophie,1,w,1
Umeyr,1,m,1
Schana,1,w,1
Vadim,1,m,1
Sedna,1,w,1
Vasile,1,m,1
Selas,1,w,1
Vigo,1,m,1
Selin,1,w,1
Villum,1,m,1
Selina,1,w,1
Vince,1,m,1
Serena,1,w,1
Vivian,1,m,1
Sewar,1,w,1
Wael,1,m,1
Seyer,1,w,1
Wanja-Samuel,1,m,1
Shirin,1,w,1
Wassim,1,m,1
Sila,1,w,1
Wayne,1,m,1
Simay-Alina,1,w,1
Wiktor,1,m,1
Sinah,1,w,1
Willi,1,m,1
Slava,1,w,1
Yacin,1,m,1
Slavica,1,w,1
Yamen,1,m,1
Sofie,1,w,1
Yanal,1,m,1
Sofija,1,w,1
Yandri,1,m,1
Solin,1,w,1
Yannes,1,m,1
Sonita,1,w,1
Yannick,1,m,1
Sophie-Kaja,1,w,1
Yannis-Matei,1,m,1
Sorina,1,w,1
Yarin,1,m,1
Stacy,1,w,1
Yasha,1,m,1
Stefania,1,w,1
Yavuz,1,m,1
Steri,1,w,1
Yazan,1,m,1
Sude,1,w,1
Yazeed,1,m,1
Sunny,1,w,1
Yaşar,1,m,1
Suri,1,w,1
Yiğit,1,m,1
Surya,1,w,1
Ylli,1,m,1
Susanne,1,w,1
Yonatan,1,m,1
Susi,1,w,1
Yosh,1,m,1
Suzan,1,w,1
Youssef,1,m,1
Suzann,1,w,1
Yuki,1,m,1
Sylvett,1,w,1
Yunis,1,m,1
Séraphine,1,w,1
Yuno,1,m,1
Tabea,1,w,1
Yuri,1,m,1
Tala,1,w,1
Zaki,1,m,1
Taleja,1,w,1
Zayn,1,m,1
Talia,1,w,1
Zinedin,1,m,1
Talitha,1,w,1
Zulfekar,1,m,1
Taliya,1,w,1
Zulfikar,1,m,1
Tamila,1,w,1
Àrtur,1,m,1
Tamina,1,w,1
Ábel,1,m,1
Tanmeet,1,w,1
Đăng,1,m,1
Telisa,1,w,1
Thalisha,1,w,1
Theodora,1,w,1
Theresa,1,w,1
Tia,1,w,1
Tiffany,1,w,1
Tina,1,w,1
Toni,1,w,1
Torvi,1,w,1
Tove,1,w,1
Triana,1,w,1
Tringa,1,w,1
Tuana,1,w,1
Tulieb,1,w,1
Tyra,1,w,1
Vada,1,w,1
Valeria,1,w,1
Vana,1,w,1
Velina,1,w,1
Veronika,1,w,1
Vibeke,1,w,1
Vika,1,w,1
Viviana,1,w,1
Wanya,1,w,1
Wilhelmine,1,w,1
Yade,1,w,1
Yara,1,w,1
Yaz,1,w,1
Yegane,1,w,1
Yella,1,w,1
Yersirath,1,w,1
Yoko,1,w,1
Yolandi,1,w,1
Yuma,1,w,1
Yve,1,w,1
Zahra,1,w,1
Zahraa,1,w,1
Zala,1,w,1
Zara-Lia,1,w,1
Zarah-Malou,1,w,1
Zehra,1,w,1
Zeinab,1,w,1
Zeyneb,1,w,1
Zilan,1,w,1
Zita,1,w,1
Zişan,1,w,1
Zora,1,w,1
Zoë,1,w,1
Zuhra,1,w,1
Zuzanna,1,w,1
Zümra,1,w,1
Élodie,1,w,1
Ümran,1,w,1
Şirin,1,w,1
Şura,1,w,1
Sophie,17,w,2
Marie,16,w,2
Alexander,15,m,2
Charlotte,14,w,1
Emma,14,w,1
Emilia,13,w,1
Clara,11,w,1
Maria,9,w,2
Sophia,9,w,2
Noah,9,m,1
Paul,9,m,1
Leon,8,m,1
Maria,8,w,1
Alexander,7,m,1
Jakob,7,m,1
Jonas,7,m,1
Anna,7,w,1
Julian,7,m,1
Eva,7,w,1
Max,7,m,1
Greta,7,w,1
Leonie,7,w,1
Mia,7,w,1
Benjamin,6,m,2
Maximilian,6,m,2
Charlotte,6,w,2
Emilia,6,w,2
Adam,6,m,1
Ben,6,m,1
David,6,m,1
Elena,6,w,1
Emil,6,m,1
Emily,6,w,1
Karl,6,m,1
Lina,6,w,1
Liam,6,m,1
Theodor,6,m,1
Marie,5,w,3
Anton,5,m,2
Elias,5,m,2
Felix,5,m,2
Michael,5,m,2
Elisabeth,5,w,2
Ella,5,w,1
Hannah,5,w,1
Amir,5,m,1
Johanna,5,w,1
Anton,5,m,1
Lara,5,w,1
Carl,5,m,1
Maya,5,w,1
Gustav,5,m,1
Merle,5,w,1
Kian,5,m,1
Sophie,5,w,1
Louis,5,m,1
Lukas,5,m,1
Oskar,5,m,1
Tom,5,m,1
Ali,4,m,2
Henry,4,m,2
Leon,4,m,2
Luca,4,m,2
Alina,4,w,1
Ida,4,w,1
Luisa,4,w,1
Marie,4,w,1
Adrian,4,m,1
Mila,4,w,1
Arthur,4,m,1
Mira,4,w,1
Bruno,4,m,1
Olivia,4,w,1
Felix,4,m,1
Sofia,4,w,1
Finn,4,m,1
Sophia,4,w,1
Franz,4,m,1
Frederik,4,m,1
Janne,4,m,1
Johann,4,m,1
Jonathan,4,m,1
Levi,4,m,1
Maximilian,4,m,1
Milan,4,m,1
Mohamed,4,m,1
Moritz,4,m,1
Philipp,4,m,1
Carlotta,3,w,2
Elisa,3,w,2
Grace,3,w,2
Lina,3,w,2
Anh,3,m,2
Magdalena,3,w,2
Martin,3,m,2
Rosa,3,w,2
Paul,3,m,2
Viktoria,3,w,2
Richard,3,m,2
Roland,3,m,2
Samuel,3,m,2
Sebastian,3,m,2
Ada,3,w,1
Alexandra,3,w,1
Amelia,3,w,1
Anastasia,3,w,1
Ava,3,w,1
Elina,3,w,1
Elsa,3,w,1
Frieda,3,w,1
Helena,3,w,1
Katharina,3,w,1
Klara,3,w,1
Dominik,3,m,1
Laura,3,w,1
Elias,3,m,1
Lena,3,w,1
Gabriel,3,m,1
Leni,3,w,1
Henry,3,m,1
Leyla,3,w,1
Leonhard,3,m,1
Liv,3,w,1
Martin,3,m,1
Livia,3,w,1
Matteo,3,m,1
Lucia,3,w,1
Maxim,3,m,1
Luna,3,w,1
Michael,3,m,1
Magdalena,3,w,1
Robin,3,m,1
Malia,3,w,1
Theo,3,m,1
Mara,3,w,1
Valentin,3,m,1
Matilda,3,w,1
Nina,3,w,1
Paula,3,w,1
Rosa,3,w,1
Sarah,3,w,1
Stella,3,w,1
Theresa,3,w,1
Zoe,3,w,1
Constantin,2,m,3
Leon,2,m,3
Wolfgang,2,m,3
Antonia,2,w,2
Elise,2,w,2
Emily,2,w,2
Franziska,2,w,2
Arthur,2,m,2
Gabriela,2,w,2
Ben,2,m,2
Helga,2,w,2
Clemens,2,m,2
Isabel,2,w,2
David,2,m,2
Johanna,2,w,2
Elvis,2,m,2
Katharina,2,w,2
Frederik,2,m,2
Lara,2,w,2
Friedrich,2,m,2
Leni,2,w,2
Fritz,2,m,2
Lucia,2,w,2
Gabriel,2,m,2
Malou,2,w,2
Johann,2,m,2
Matilda,2,w,2
Johannes,2,m,2
Sarah,2,w,2
Julian,2,m,2
Sofia,2,w,2
Leonard,2,m,2
Liam,2,m,2
Linus,2,m,2
Nikolai,2,m,2
Otto,2,m,2
Rafael,2,m,2
Ralf,2,m,2
Robert,2,m,2
Theodor,2,m,2
Valentin,2,m,2
Vincent,2,m,2
Wilhelm,2,m,2
Benjamin,2,m,1
Carlo,2,m,1
Daniel,2,m,1
Edward,2,m,1
Emilian,2,m,1
Emilio,2,m,1
Erik,2,m,1
Ferdinand,2,m,1
Alessia,2,w,1
Filip,2,m,1
Amalia,2,w,1
Friedrich,2,m,1
Amanda,2,w,1
Henrik,2,m,1
Amelie,2,w,1
Ilja,2,m,1
Daria,2,w,1
Jacob,2,m,1
Diana,2,w,1
Jamie,2,m,1
Elisa,2,w,1
Jaron,2,m,1
Elisabeth,2,w,1
Joshua,2,m,1
Hanna,2,w,1
Juri,2,m,1
Inara,2,w,1
Justus,2,m,1
Isabel,2,w,1
Konstantin,2,m,1
Jolina,2,w,1
Lars,2,m,1
Julia,2,w,1
Lennard,2,m,1
Juna,2,w,1
Lennox,2,m,1
Leonora,2,w,1
Leo,2,m,1
Lia,2,w,1
Leonard,2,m,1
Lotta,2,w,1
Leonardo,2,m,1
Lucy,2,w,1
Lorenz,2,m,1
Malina,2,w,1
Luan,2,m,1
Mariella,2,w,1
Luis,2,m,1
Marlene,2,w,1
Marlon,2,m,1
Mathilda,2,w,1
Matti,2,m,1
Melina,2,w,1
Neo,2,m,1
Minou,2,w,1
Nico,2,m,1
Nika,2,w,1
Nicolas,2,m,1
Rieke,2,w,1
Niklas,2,m,1
Sara,2,w,1
Nils,2,m,1
Talina,2,w,1
Ole,2,m,1
Tilda,2,w,1
Oscar,2,m,1
Valentina,2,w,1
Patrick,2,m,1
Viktoria,2,w,1
Richard,2,m,1
Till,2,m,1
Timo,2,m,1
Vincent,2,m,1
Yassin,2,m,1
Granna,1,m,6
Einar,1,m,5
Elisabeth,1,w,5
Silveré,1,m,5
Benny,1,m,4
Helga,1,w,4
Carl,1,m,4
Juliane,1,w,4
Daniel,1,m,4
Margarita,1,w,4
Frederik,1,m,4
Marta,1,w,4
Morten,1,m,4
Sabine,1,w,4
Wolfgang,1,m,4
Almuth,1,w,3
Amelie,1,w,3
Alex,1,m,3
Ann,1,w,3
Alexander,1,m,3
Annie,1,w,3
Alune,1,m,3
Asel,1,w,3
Bao,1,m,3
Berlin,1,w,3
Bảo,1,m,3
Brigitta,1,w,3
Darion,1,m,3
Christine,1,w,3
Eduard,1,m,3
Csilla,1,w,3
Eerik,1,m,3
Daniela,1,w,3
Feliz,1,m,3
Dokht,1,w,3
Franz,1,m,3
Dorothea,1,w,3
Gabriel,1,m,3
Eleonore,1,w,3
Hartwig,1,m,3
Elfriede,1,w,3
Heinrich,1,m,3
Gabriele,1,w,3
Huy,1,m,3
Gaby,1,w,3
Immanuel,1,m,3
Heike,1,w,3
Jacob,1,m,3
Hildegard,1,w,3
Jamil,1,m,3
Ida,1,w,3
Jasper,1,m,3
Inge,1,w,3
Jean,1,m,3
Irene,1,w,3
Jürgen,1,m,3
Isabella,1,w,3
Kornel,1,m,3
Jennifer,1,w,3
Leo,1,m,3
Josefine,1,w,3
Leonhard,1,m,3
Jutta,1,w,3
Lothar,1,m,3
Karin,1,w,3
Ludwig,1,m,3
Karina,1,w,3
Manfred,1,m,3
Klara,1,w,3
Maximilian,1,m,3
Leonor,1,w,3
Ndiouga,1,m,3
Li,1,w,3
Nepomuk,1,m,3
Luise,1,w,3
Ngoni,1,m,3
Mara,1,w,3
Paul,1,m,3
Marleen,1,w,3
Petar,1,m,3
Meta,1,w,3
Peter,1,m,3
Mimi,1,w,3
Richard,1,m,3
Ruth,1,w,3
Rudolf,1,m,3
Sophie,1,w,3
Rufus,1,m,3
Susanne,1,w,3
Shokat,1,m,3
Theresa,1,w,3
Sly,1,m,3
Ulrike,1,w,3
Stanley,1,m,3
Vera,1,w,3
Tali,1,m,3
Veronika,1,w,3
Theodor,1,m,3
Victoria,1,w,3
Tse,1,m,3
Xin,1,w,3
Vincent,1,m,3
Zuri,1,w,3
Vu,1,m,3
Wendelin,1,m,3
Wilhelm,1,m,3
William,1,m,3
Achieng,1,w,2
Adele,1,w,2
Aimée,1,w,2
Alani,1,w,2
Alia,1,w,2
Amadea,1,w,2
Amalia,1,w,2
Amalie,1,w,2
Amalija,1,w,2
Amara,1,w,2
Amelie,1,w,2
Amita,1,w,2
Adam,1,m,2
Anaïs,1,w,2
Afoue,1,m,2
Andrea,1,w,2
Albert,1,m,2
Angelina,1,w,2
Alois,1,m,2
Anh,1,w,2
Amani,1,m,2
Anita,1,w,2
Amiin,1,m,2
Annabelle,1,w,2
Amir,1,m,2
Annik,1,w,2
An,1,m,2
Anouk,1,w,2
Andrei,1,m,2
Arcelyn,1,w,2
Andrew,1,m,2
Arturovna,1,w,2
André,1,m,2
Astrid,1,w,2
Antonius,1,m,2
Asya,1,w,2
Armin,1,m,2
Barbara,1,w,2
Atlas,1,m,2
Bella,1,w,2
August,1,m,2
Berenike,1,w,2
Aurelio,1,m,2
Boming,1,w,2
Ayaz,1,m,2
Camille,1,w,2
Belal,1,m,2
Carolina,1,w,2
Benedikt,1,m,2
Caterina,1,w,2
Benno,1,m,2
Cecile,1,w,2
Bertil,1,m,2
Cecilie,1,w,2
Birger,1,m,2
Celia,1,w,2
Bosse,1,m,2
Celine,1,w,2
Branko,1,m,2
Charlott,1,w,2
Brian,1,m,2
Charlotta,1,w,2
Burghard,1,m,2
Chiara,1,w,2
Bóhéng,1,m,2
Chimamanda,1,w,2
Carl,1,m,2
Chishamiso,1,w,2
Carsten,1,m,2
Chizara,1,w,2
Caspar,1,m,2
Chloe,1,w,2
Catalin,1,m,2
Christina,1,w,2
Chigozie,1,m,2
Christine,1,w,2
Christoph,1,m,2
Chérie,1,w,2
Christopher,1,m,2
Claudia,1,w,2
Clément,1,m,2
Cornelia,1,w,2
Constantin,1,m,2
Cristina,1,w,2
Corvin,1,m,2
Cäcilia,1,w,2
Dalius,1,m,2
Danielle,1,w,2
Davi,1,m,2
Dhavinya,1,w,2
Davíd,1,m,2
Dorcas,1,w,2
Dean,1,m,2
Edita,1,w,2
Duy,1,m,2
Egorovna,1,w,2
Edvin,1,m,2
Eleanor,1,w,2
Emanuel,1,m,2
Elfriede,1,w,2
Emanuele,1,m,2
Elisabet,1,w,2
Emil,1,m,2
Elza,1,w,2
Emilian,1,m,2
Emira,1,w,2
Emin,1,m,2
Estelle,1,w,2
Enes,1,m,2
Eunice,1,w,2
Enno,1,m,2
Eva,1,w,2
Enzo,1,m,2
Evin,1,w,2
Erdem,1,m,2
Fabienne,1,w,2
Erich,1,m,2
Fae,1,w,2
Ernst,1,m,2
Fatima,1,w,2
Ernst-Ludwig,1,m,2
Faye,1,w,2
Etienne,1,m,2
Fe,1,w,2
Eyüp,1,m,2
Fee,1,w,2
Fabian,1,m,2
Feline,1,w,2
Fadi,1,m,2
Fiana,1,w,2
Federico,1,m,2
Filice,1,w,2
Felipe,1,m,2
Freja,1,w,2
Fiete,1,m,2
Féerie,1,w,2
Flynn,1,m,2
Gabriele,1,w,2
Gagik,1,m,2
Gabrielle,1,w,2
Gaspar,1,m,2
Georgine,1,w,2
Georg,1,m,2
Gertraud,1,w,2
Gerd,1,m,2
Gitti,1,w,2
Gerhard,1,m,2
Grazia,1,w,2
Gia,1,m,2
Greta,1,w,2
Gioacchino,1,m,2
Hanna,1,w,2
Giuseppe,1,m,2
Hanni,1,w,2
Gregor,1,m,2
Hedwig,1,w,2
Gustav,1,m,2
Helen,1,w,2
Hannes,1,m,2
Helene,1,w,2
Hans,1,m,2
Helmi,1,w,2
Hassan,1,m,2
Husna,1,w,2
Henning,1,m,2
Iken,1,w,2
Henri,1,m,2
Ilayda,1,w,2
Henrik,1,m,2
Irina,1,w,2
Huy,1,m,2
Irma,1,w,2
Ingo,1,m,2
Isabell,1,w,2
István,1,m,2
Isabella,1,w,2
Jackson,1,m,2
Isabelle,1,w,2
Jacob,1,m,2
Jaelyn,1,w,2
Jakob,1,m,2
Jasper,1,w,2
Jamal,1,m,2
Jessica,1,w,2
James,1,m,2
Jiayi,1,w,2
Jan,1,m,2
Jolanda,1,w,2
Janus,1,m,2
Josefine,1,w,2
Jari,1,m,2
Julia,1,w,2
Jayden,1,m,2
Juna,1,w,2
Jeannot,1,m,2
Justina,1,w,2
Jelani,1,m,2
Kadi,1,w,2
Johan,1,m,2
Khadijeh,1,w,2
Jona,1,m,2
Klara,1,w,2
Jonah,1,m,2
Käthe,1,w,2
Jonathan,1,m,2
Laeticia,1,w,2
Joris,1,m,2
Laetitia,1,w,2
Joschka,1,m,2
Lavinia,1,w,2
Josef,1,m,2
Lea,1,w,2
Juho,1,m,2
Leanna,1,w,2
Julius,1,m,2
Lena,1,w,2
Junis,1,m,2
Lenja,1,w,2
Kai,1,m,2
Leonore,1,w,2
Karam,1,m,2
Lia,1,w,2
Kemal,1,m,2
Lilian,1,w,2
Kjell,1,m,2
Lilo,1,w,2
Kosmo,1,m,2
Lioba,1,w,2
Krunoslav,1,m,2
Liv,1,w,2
Kuzey,1,m,2
Livia,1,w,2
Leopold,1,m,2
Liz,1,w,2
Levi,1,m,2
Loreley,1,w,2
Lior,1,m,2
Lorena,1,w,2
Loius,1,m,2
Lote,1,w,2
Lucas,1,m,2
Lotta,1,w,2
Ludwig,1,m,2
Lotte,1,w,2
Luka,1,m,2
Lou,1,w,2
Mael,1,m,2
Louisa,1,w,2
Magnus,1,m,2
Lucie,1,w,2
Maria,1,m,2
Luise,1,w,2
Marius,1,m,2
Luki,1,w,2
Mate,1,m,2
Luoqi,1,w,2
Matheo,1,m,2
Lynn,1,w,2
Matis,1,m,2
Mabel,1,w,2
Matteo,1,m,2
Mae,1,w,2
Matthias,1,m,2
Maelle,1,w,2
Maurice,1,m,2
Malina,1,w,2
Max,1,m,2
Manuela,1,w,2
Maxim,1,m,2
Margret,1,w,2
Michél,1,m,2
Marianna,1,w,2
Mihrali,1,m,2
Marie-Christine,1,w,2
Mikaloniaina,1,m,2
Marija,1,w,2
Nathan,1,m,2
Marleen,1,w,2
Navin,1,m,2
Marlene,1,w,2
Neemia,1,m,2
Martha,1,w,2
Nevi,1,m,2
Martina,1,w,2
Nicolai,1,m,2
Mathea,1,w,2
Nicolas,1,m,2
Mathilda,1,w,2
Niklas,1,m,2
Maxima,1,w,2
Nikola,1,m,2
May,1,w,2
Nikolas,1,m,2
Maya,1,w,2
Noam,1,m,2
Melanie,1,w,2
Oliver,1,m,2
Melba,1,w,2
Omar,1,m,2
Melissa,1,w,2
Ortwin,1,m,2
Melynn,1,w,2
Pan,1,m,2
Mia,1,w,2
Patrick,1,m,2
Mila,1,w,2
Pedro,1,m,2
Milan,1,w,2
Peter,1,m,2
Mina,1,w,2
Phil,1,m,2
Minou,1,w,2
Philipp,1,m,2
Mira,1,w,2
Pierre,1,m,2
Miray,1,w,2
Rahil,1,m,2
Naz,1,w,2
Raoul,1,m,2
Nihan,1,w,2
Remi,1,m,2
Nikolaevna,1,w,2
René,1,m,2
Njeri,1,w,2
Ryan,1,m,2
Nkemjika,1,w,2
Salomon,1,m,2
Nur,1,w,2
Sascha,1,m,2
Olivia,1,w,2
Sergiivič,1,m,2
Patricia,1,w,2
Simon,1,m,2
Paulina,1,w,2
Spirou,1,m,2
Penelope,1,w,2
Stephan,1,m,2
Ratibeh,1,w,2
Sumer,1,m,2
Rebecca,1,w,2
Tamino,1,m,2
Rosamaria,1,w,2
Taylor,1,m,2
Rose,1,w,2
Thabo,1,m,2
Rosemarie,1,w,2
Theo,1,m,2
Ruth,1,w,2
Thien,1,m,2
Sabrina,1,w,2
Tiberius,1,m,2
Salome,1,w,2
Timo,1,m,2
Saphira,1,w,2
Toni,1,m,2
Selma,1,w,2
Vidas,1,m,2
Sezgin,1,w,2
Vladislavovič,1,m,2
Slavica,1,w,2
Walther,1,m,2
Sofie,1,w,2
Werner,1,m,2
Stella,1,w,2
Willi,1,m,2
Tamina,1,w,2
Wolfgang,1,m,2
Teresa,1,w,2
Xander,1,m,2
Thalee,1,w,2
Xaver,1,m,2
Thea,1,w,2
Yassen,1,m,2
Theona,1,w,2
Tomke,1,w,2
Valentina,1,w,2
Valera,1,w,2
Victoria,1,w,2
Wangmo,1,w,2
You,1,w,2
Yumi,1,w,2
Zhai,1,w,2
Zi,1,w,2
Zoey,1,w,2
Adriana,1,w,1
Afaf,1,w,1
Agnes,1,w,1
Aimee,1,w,1
Alen,1,w,1
Aaron,1,m,1
Alisa,1,w,1
Abdul,1,m,1
Alissa,1,w,1
Abdul-Aziz,1,m,1
Alissia,1,w,1
Abdulnasser,1,m,1
Alma,1,w,1
Adel,1,m,1
Amaia,1,w,1
Aiden,1,m,1
Amal,1,w,1
Albert,1,m,1
Amalie,1,w,1
Alejandro,1,m,1
Amara,1,w,1
Alessio,1,m,1
Amarilis,1,w,1
Alois,1,m,1
Amila,1,w,1
Amythya,1,m,1
Amilia,1,w,1
Amílcar,1,m,1
Amina,1,w,1
Andor,1,m,1
Amira,1,w,1
Andriano,1,m,1
Amiya,1,w,1
Andy,1,m,1
Amèlie,1,w,1
Anh,1,m,1
Ana,1,w,1
Anouk,1,m,1
Anabell,1,w,1
Ansgar,1,m,1
Anike,1,w,1
Antonio,1,m,1
Aniko,1,w,1
Aric,1,m,1
Anna-Lou,1,w,1
Artemij,1,m,1
Annabella,1,w,1
Aryk,1,m,1
Anni,1,w,1
Asmar,1,m,1
Annika,1,w,1
August,1,m,1
Anthea,1,w,1
Augustin,1,m,1
Antonia,1,w,1
Aurelio,1,m,1
Ariana,1,w,1
Aylan,1,m,1
Ariyana,1,w,1
Ayour,1,m,1
Avia,1,w,1
Balduin,1,m,1
Aysun,1,w,1
Baran,1,m,1
Beatrice,1,w,1
Bekir,1,m,1
Belinay,1,w,1
Bela,1,m,1
Bella,1,w,1
Benjamín,1,m,1
Blanca,1,w,1
Bennet,1,m,1
Blomme,1,w,1
Buruch,1,m,1
Bouthaina,1,w,1
Caleo,1,m,1
Candace,1,w,1
Carlon,1,m,1
Carine,1,w,1
Carlos,1,m,1
Carla,1,w,1
Celestino,1,m,1
Carlotta,1,w,1
Cezar,1,m,1
Cathleen,1,w,1
Ciarán,1,m,1
Celia,1,w,1
Cornelius,1,m,1
Celina,1,w,1
Damion,1,m,1
Celine,1,w,1
Damsilu,1,m,1
Charlotte-Victoria,1,w,1
Daniil,1,m,1
Ciara,1,w,1
Danil,1,m,1
Clara-Elisa,1,w,1
Dardan,1,m,1
Cosima,1,w,1
David-Matusalem,1,m,1
Damaris,1,w,1
Dean,1,m,1
Dilara,1,w,1
Deniz,1,m,1
Ela,1,w,1
Destan,1,m,1
Elani,1,w,1
Dimitri,1,m,1
Eliana,1,w,1
Dion-Emilian,1,m,1
Eline,1,w,1
Dominic,1,m,1
Elisavetta,1,w,1
Duc,1,m,1
Ellena,1,w,1
Dương,1,m,1
Elma,1,w,1
Edvard,1,m,1
Emilie,1,w,1
Eli,1,m,1
Emina,1,w,1
Elian,1,m,1
Emmi,1,w,1
Elliot,1,m,1
Emmy,1,w,1
Elyas,1,m,1
Enno,1,w,1
Emilijan,1,m,1
Enya,1,w,1
Emmanuel,1,m,1
Estelle,1,w,1
Eren,1,m,1
Ester,1,w,1
Ersan,1,m,1
Eveline,1,w,1
Eshaan,1,m,1
Fafani,1,w,1
Evander,1,m,1
Faina,1,w,1
Ewan,1,m,1
Fanni,1,w,1
Eymen,1,m,1
Fatima,1,w,1
Faarah,1,m,1
Felicitas,1,w,1
Fabian,1,m,1
Felina,1,w,1
Farsin,1,m,1
Fia,1,w,1
Fiete,1,m,1
Filina,1,w,1
Fin,1,m,1
Filippa,1,w,1
Finley,1,m,1
Fiona,1,w,1
Finnegan,1,m,1
Florentina,1,w,1
Finnic,1,m,1
Florentine,1,w,1
Florian,1,m,1
Francesca,1,w,1
Francesco,1,m,1
Franziska,1,w,1
Francis,1,m,1
Frida,1,w,1
Fritz,1,m,1
Grit,1,w,1
Fynn,1,m,1
Haily,1,w,1
Gero,1,m,1
Hanaa,1,w,1
Gia,1,m,1
Hayrunnisa,1,w,1
Hadi,1,m,1
Hedi,1,w,1
Hamse,1,m,1
Helene,1,w,1
Harun,1,m,1
Helka,1,w,1
Hassan,1,m,1
Hiển,1,w,1
Hektor,1,m,1
Héloïse,1,w,1
Hendrik,1,m,1
Ilana,1,w,1
Henri,1,m,1
Immanuella,1,w,1
Hugo,1,m,1
Inaya,1,w,1
