vorname,anzahl,geschlecht,position
Armen,1,m,1
Carina,1,w,1
Armin,1,m,1
Cataleya,1,w,1
Aroun,1,m,1
Catalina,1,w,1
Artin,1,m,1
Cecilie,1,w,1
Artjom,1,m,1
Cennet,1,w,1
Asem,1,m,1
Cerine,1,w,1
Asger,1,m,1
Ceylin,1,w,1
Assad,1,m,1
Charlee,1,w,1
Atilla,1,m,1
Charlene,1,w,1
Atlas,1,m,1
Charline,1,w,1
August,1,m,1
Charlize,1,w,1
Augustin,1,m,1
Cheyenne,1,w,1
Aurelian,1,m,1
Chiara,1,w,1
Aurèl,1,m,1
Chinyere,1,w,1
Avend,1,m,1
Christa,1,w,1
Avery,1,m,1
Claire,1,w,1
Avi,1,m,1
Clarissa,1,w,1
Awadil,1,m,1
Cleopatra,1,w,1
Awin,1,m,1
Cléo,1,w,1
Ayan,1,m,1
Coco,1,w,1
Ayaz,1,m,1
Coco-Milou,1,w,1
Ayham,1,m,1
Cora,1,w,1
Aymen,1,m,1
Daniela,1,w,1
Aziz,1,m,1
Danika,1,w,1
Așhkın,1,m,1
Daria-Halija,1,w,1
Bamian,1,m,1
Darina,1,w,1
Baraa,1,m,1
Darya,1,w,1
Baran,1,m,1
Delia,1,w,1
Bartosz,1,m,1
Delli,1,w,1
Basel,1,m,1
Dilay-Nur,1,w,1
Batu,1,m,1
Djamelia,1,w,1
Benel,1,m,1
Djula,1,w,1
Beniamin,1,m,1
Doris,1,w,1
Benjen,1,m,1
Dunja,1,w,1
Bennett,1,m,1
Dunya,1,w,1
Bent,1,m,1
Dzejla,1,w,1
Beran,1,m,1
Edna,1,w,1
Berat,1,m,1
Edyta,1,w,1
Berfin,1,m,1
Ekaterina,1,w,1
Bernardus,1,m,1
Elaine,1,w,1
Bilind,1,m,1
Elanur,1,w,1
Bill,1,m,1
Elea,1,w,1
Bjarne,1,m,1
Eleah,1,w,1
Bjørn,1,m,1
Elektra,1,w,1
Bonifazius,1,m,1
Eleysa,1,w,1
Borys,1,m,1
Eli,1,w,1
Bruce,1,m,1
Eliana,1,w,1
Bünyamin,1,m,1
Elice,1,w,1
Caleb,1,m,1
Elif-Kayra,1,w,1
Camillo,1,m,1
Eline,1,w,1
Cano,1,m,1
Elinor-Maria,1,w,1
Casim,1,m,1
ELisa,1,w,1
Casimir,1,m,1
Elisabeta,1,w,1
Cayden,1,m,1
Elise,1,w,1
Celio,1,m,1
Eliya,1,w,1
Cesur,1,m,1
Eliyan,1,w,1
Charles,1,m,1
Eliz,1,w,1
Charly,1,m,1
Eliza,1,w,1
Chimaobim,1,m,1
Elizabeth,1,w,1
Christoph,1,m,1
Elizan,1,w,1
Civan,1,m,1
Ellin,1,w,1
Clara,1,m,1
Elsa,1,w,1
Conner,1,m,1
Elva,1,w,1
Conrad,1,m,1
Eléni,1,w,1
Cristiano,1,m,1
Emanuela,1,w,1
Damon,1,m,1
Emi,1,w,1
Daniele,1,m,1
Emina,1,w,1
Danyel,1,m,1
Emine,1,w,1
Darsen,1,m,1
Emma-Emily,1,w,1
Dastan,1,m,1
Emmali,1,w,1
Davide,1,m,1
Emylia,1,w,1
Davie,1,m,1
Enie,1,w,1
Davin,1,m,1
Enila,1,w,1
Dawud,1,m,1
Enisa,1,w,1
Deivid,1,m,1
Enise,1,w,1
Deni,1,m,1
Enissa-Nour,1,w,1
Deniz,1,m,1
Ennie,1,w,1
Dennis,1,m,1
Enya,1,w,1
Denny,1,m,1
Erika,1,w,1
Desire,1,m,1
Erva,1,w,1
Diego,1,m,1
Eslem,1,w,1
Dima,1,m,1
Esma,1,w,1
Dimitris,1,m,1
Esra,1,w,1
Dion,1,m,1
Etta,1,w,1
Diyar,1,m,1
Evangeline,1,w,1
Donyo,1,m,1
Evin,1,w,1
Dorian,1,m,1
Eylül,1,w,1
Doğukan,1,m,1
Fabienne,1,w,1
Dylan,1,m,1
Faith,1,w,1
Eddi,1,m,1
Faiza,1,w,1
Eddie,1,m,1
Fatma,1,w,1
Ediz,1,m,1
Felice,1,w,1
Efe,1,m,1
Felicia,1,w,1
Efemena,1,m,1
Felicitas,1,w,1
Egon,1,m,1
Felissa,1,w,1
Ektor,1,m,1
Fenja,1,w,1
Eliah,1,m,1
Fernanda,1,w,1
Elias-Leon,1,m,1
Filippa,1,w,1
Elie,1,m,1
Fine,1,w,1
Elijas,1,m,1
Fritzi,1,w,1
Eliott,1,m,1
Gabrielle,1,w,1
Elis,1,m,1
Gana,1,w,1
Elliott,1,m,1
Ghazal,1,w,1
Ellis,1,m,1
Gioia,1,w,1
Emilios,1,m,1
Giselle,1,w,1
Emin,1,m,1
Golda,1,w,1
Emin-Noah,1,m,1
Grace,1,w,1
Emiro,1,m,1
Gracia,1,w,1
Emmanuel,1,m,1
Guadalupe,1,w,1
Emran,1,m,1
Gülbahar,1,w,1
Eneas,1,m,1
Gülizar,1,w,1
Enes,1,m,1
Gülperi,1,w,1
Eniko,1,m,1
Hanife,1,w,1
Enne,1,m,1
Hanin,1,w,1
Enrik,1,m,1
Hanni,1,w,1
Ephraim,1,m,1
Hanya,1,w,1
Erdvilas,1,m,1
Hari,1,w,1
Erhan,1,m,1
Hawa,1,w,1
Erich,1,m,1
Hazal,1,w,1
Ertuğrul,1,m,1
Hazime,1,w,1
Eryk,1,m,1
Heba,1,w,1
Esosa,1,m,1
Hedi,1,w,1
Etem,1,m,1
Hedwig,1,w,1
Ethan,1,m,1
Heide,1,w,1
Etienne,1,m,1
Heike,1,w,1
Eyüp,1,m,1
Helin,1,w,1
Ezra,1,m,1
Henna,1,w,1
Fabijan,1,m,1
Hermia,1,w,1
Fabrizijo,1,m,1
Hildegard,1,w,1
Fabrizio,1,m,1
Hille,1,w,1
Fares,1,m,1
Holly,1,w,1
Faris,1,m,1
Homeira,1,w,1
Fathi,1,m,1
Hristina,1,w,1
Felias,1,m,1
Hà,1,w,1
Filip,1,m,1
Ifedayo,1,w,1
Fin,1,m,1
Iga,1,w,1
Firat,1,m,1
Inara,1,w,1
Floris,1,m,1
İnci,1,w,1
Francis,1,m,1
Ingrid,1,w,1
Frido,1,m,1
Irem,1,w,1
Frieder,1,m,1
Irena,1,w,1
Frode,1,m,1
Isa,1,w,1
Fynn-Joel,1,m,1
Israa,1,w,1
Gavrilo,1,m,1
Iuna,1,w,1
Gaye,1,m,1
Jade-Alia,1,w,1
Gerome,1,m,1
Jamila,1,w,1
Ghassan,1,m,1
Jamina,1,w,1
Gianluca,1,m,1
Janicé-Jayla,1,w,1
Giulio,1,m,1
Janyce,1,w,1
Giuseppe,1,m,1
Jarla,1,w,1
Gleb,1,m,1
Jasmina,1,w,1
Gustaw,1,m,1
Jasmine,1,w,1
Hailey,1,m,1
Jasna,1,w,1
Hakim,1,m,1
Jayla,1,w,1
Halid,1,m,1
Jella,1,w,1
Hamit,1,m,1
Jennifer,1,w,1
Hamza,1,m,1
Jewa,1,w,1
Hamzah,1,m,1
Jolante,1,w,1
Hamzeh,1,m,1
Joline,1,w,1
Hanno,1,m,1
Jona,1,w,1
Hans,1,m,1
Joonyi,1,w,1
Harvey,1,m,1
Jora,1,w,1
Hatem,1,m,1
Joris,1,w,1
Hazar,1,m,1
Josefien,1,w,1
Hendrik,1,m,1
Josefine,1,w,1
Hery,1,m,1
Joshpine,1,w,1
Hotte,1,m,1
Josi,1,w,1
Hunter,1,m,1
Josy,1,w,1
Hussein,1,m,1
Joury,1,w,1
Iasonas,1,m,1
Joyce,1,w,1
Ignacio,1,m,1
Juli,1,w,1
Ignacy,1,m,1
Juliane,1,w,1
Ilaj,1,m,1
Julie,1,w,1
Ilia,1,m,1
Juni,1,w,1
Ilian,1,m,1
Junis,1,w,1
Ilija,1,m,1
Juno,1,w,1
Ilkay,1,m,1
Kaali,1,w,1
Imari,1,m,1
Kahla,1,w,1
İmran,1,m,1
Kajin,1,w,1
Iremide,1,m,1
Karline,1,w,1
Isa,1,m,1
Karlotta,1,w,1
İsa,1,m,1
Kassia,1,w,1
Issa,1,m,1
Katalina,1,w,1
Issam,1,m,1
Kathalina,1,w,1
Ivo,1,m,1
Katherine,1,w,1
Jace,1,m,1
Kaya,1,w,1
Jackson,1,m,1
Kelyce,1,w,1
Jaden,1,m,1
Keren,1,w,1
Jalal,1,m,1
Khanh,1,w,1
Jam,1,m,1
Khanifa,1,w,1
Jamaier,1,m,1
Kornelia,1,w,1
Jannu,1,m,1
Laetitia,1,w,1
Janos,1,m,1
Lahja,1,w,1
Janosh,1,m,1
Laiya,1,w,1
Janoš,1,m,1
Lala,1,w,1
Jarik,1,m,1
Lale,1,w,1
Jarno,1,m,1
Lamar,1,w,1
Jaro,1,m,1
Lamia,1,w,1
Jaromir,1,m,1
Lamija,1,w,1
Jasan,1,m,1
Larin,1,w,1
Javid,1,m,1
Larisa,1,w,1
Jawad,1,m,1
Leah,1,w,1
Jayce,1,m,1
Leana,1,w,1
Jaylen,1,m,1
Leana-Lya,1,w,1
Jaymie-Mourice,1,m,1
Leandra,1,w,1
Jebrail,1,m,1
Lehja,1,w,1
Jelle,1,m,1
Lene,1,w,1
Jeremiah,1,m,1
Leontyna,1,w,1
Jeremias,1,m,1
Letizia,1,w,1
Jesko,1,m,1
Lexy,1,w,1
Jesper,1,m,1
Leyla,1,w,1
Jin,1,m,1
Lia-Eleni,1,w,1
John,1,m,1
Lian,1,w,1
Jokah,1,m,1
Lidija,1,w,1
Jonam,1,m,1
Lieselotte,1,w,1
Jood,1,m,1
Lieske,1,w,1
Jordan,1,m,1
Lijana,1,w,1
Jorden,1,m,1
Lika,1,w,1
Jordi,1,m,1
Lilas,1,w,1
Jorge,1,m,1
Liljana,1,w,1
Joris,1,m,1
Lilly-Emilia,1,w,1
Jorne,1,m,1
Limar,1,w,1
Josef,1,m,1
Lindsay,1,w,1
Joseph,1,m,1
Linea,1,w,1
Josh,1,m,1
Linn,1,w,1
Joshua-Brian,1,m,1
Linnéa,1,w,1
Joud,1,m,1
Lioba,1,w,1
Jovan,1,m,1
Lisbeth,1,w,1
Juan,1,m,1
Liselotte,1,w,1
Julien,1,m,1
Liva,1,w,1
Junes,1,m,1
Liya-Sündüz,1,w,1
Junus,1,m,1
Liza,1,w,1
Jussi,1,m,1
Lojain,1,w,1
Kaan,1,m,1
Loni-Maleen,1,w,1
Kadir,1,m,1
Loreley,1,w,1
Kajus,1,m,1
Lotta,1,w,1
Kalle,1,m,1
Lou,1,w,1
Kamil,1,m,1
Lovis,1,w,1
Karlo,1,m,1
Lua,1,w,1
Kayda,1,m,1
Luca,1,w,1
Kays,1,m,1
Luca-Lucia,1,w,1
Kazimierz,1,m,1
Lucja,1,w,1
Kekan,1,m,1
Lucía,1,w,1
Keke,1,m,1
Luica,1,w,1
Keno,1,m,1
Luiza,1,w,1
Kerim,1,m,1
Lukrecja,1,w,1
Kevin,1,m,1
Lumina,1,w,1
Keylen,1,m,1
Lupa,1,w,1
Khaled,1,m,1
Lyaa,1,w,1
Khulud,1,m,1
Madina,1,w,1
Kiano,1,m,1
Mahasen,1,w,1
Kianush,1,m,1
Maia,1,w,1
Kiko,1,m,1
Mailie,1,w,1
Kircho,1,m,1
Mailin,1,w,1
Kiril,1,m,1
Maira,1,w,1
Kiron,1,m,1
Maivi,1,w,1
Kosmo,1,m,1
Malia-Sue,1,w,1
Kristijan,1,m,1
Malina-Dahlia,1,w,1
Kron,1,m,1
Malina-Joleen,1,w,1
Laith,1,m,1
Malisa,1,w,1
Lars,1,m,1
Maliya,1,w,1
Lauri,1,m,1
Mallorie,1,w,1
Laurin,1,m,1
Malve,1,w,1
Lear,1,m,1
Malyn,1,w,1
Lee,1,m,1
Mandalina,1,w,1
Lenard,1,m,1
Mara,1,w,1
Lennart,1,m,1
Mara-Evangeline,1,w,1
Lennie,1,m,1
Mareen,1,w,1
Lennon,1,m,1
Margaretha,1,w,1
Lenny,1,m,1
Mariam,1,w,1
Leonard-Andrei,1,m,1
Mariella,1,w,1
Leonas,1,m,1
Marija,1,w,1
Leonid,1,m,1
Marina,1,w,1
Leonidas,1,m,1
Marisol,1,w,1
Leroy,1,m,1
Marja,1,w,1
Leve,1,m,1
Marli,1,w,1
Levon,1,m,1
Marwah,1,w,1
Lew,1,m,1
Mary,1,w,1
Liam-Bastian,1,m,1
Maryam,1,w,1
Liljan,1,m,1
Matti,1,w,1
Lillebror,1,m,1
Mayagin,1,w,1
Lluc,1,m,1
Maïa,1,w,1
Lois,1,m,1
Medeia,1,w,1
Loki,1,m,1
Meera-Malika,1,w,1
Loran,1,m,1
Megan,1,w,1
Lou,1,m,1
Meghan,1,w,1
Louai,1,m,1
Melanie,1,w,1
Lubaba,1,m,1
Melia,1,w,1
Luc,1,m,1
Meliha,1,w,1
Lucien,1,m,1
Melis,1,w,1
Lucjan,1,m,1
Melodie,1,w,1
Luigi,1,m,1
Meriem,1,w,1
Luk,1,m,1
Merlind,1,w,1
Luke,1,m,1
Merve,1,w,1
Lunis,1,m,1
Mia-Melody,1,w,1
Luniz,1,m,1
Mia-Paulina,1,w,1
Lux,1,m,1
Mia-Sofie,1,w,1
Lysander,1,m,1
Mieke,1,w,1
Lönne,1,m,1
Mielena,1,w,1
Lúa,1,m,1
Mihrimah,1,w,1
Maciej,1,m,1
Mika,1,w,1
Magnus,1,m,1
Mila-Sofie,1,w,1
Mahdi,1,m,1
Mileya,1,w,1
Maik,1,m,1
Milijana,1,w,1
Maiki,1,m,1
Milina,1,w,1
Mailo,1,m,1
Minara,1,w,1
Makarius,1,m,1
Minea,1,w,1
Maksymilian,1,m,1
Minna,1,w,1
Malwin,1,m,1
Minou,1,w,1
Mana,1,m,1
Minoush,1,w,1
Manuel,1,m,1
Mirabella,1,w,1
Marcus,1,m,1
Miral,1,w,1
Marian,1,m,1
Mirella,1,w,1
Marko,1,m,1
Mirna,1,w,1
Marleo,1,m,1
Mohammadreda,1,w,1
Maron,1,m,1
Momo,1,w,1
Marouan,1,m,1
Morgiana,1,w,1
Martino,1,m,1
Mélodie,1,w,1
Marty,1,m,1
Nada,1,w,1
Martín,1,m,1
Nadia,1,w,1
Marvel,1,m,1
Nadja,1,w,1
Marvellous,1,m,1
Naila,1,w,1
Marvins,1,m,1
Nailah,1,w,1
Marwin,1,m,1
Naira,1,w,1
Mathies,1,m,1
Najati,1,w,1
Matin,1,m,1
Nalia,1,w,1
Matthias,1,m,1
Nana,1,w,1
Matthis,1,m,1
Naomi,1,w,1
Matti,1,m,1
Natalie,1,w,1
Maxx,1,m,1
Neelia,1,w,1
Mayar,1,m,1
Nefeli,1,w,1
Mehmedhan,1,m,1
Nefes,1,w,1
Mehrdad,1,m,1
Nelia,1,w,1
Melchior,1,m,1
Nelly,1,w,1
Melon,1,m,1
Ngọc,1,w,1
Melvin,1,m,1
Nibhriti,1,w,1
Memet,1,m,1
Nikki,1,w,1
Mete,1,m,1
Nikola,1,w,1
Michel,1,m,1
Nina-Florence,1,w,1
Miguel,1,m,1
Noar,1,w,1
Miika,1,m,1
Nomi,1,w,1
Mikah,1,m,1
Noor,1,w,1
Mikel,1,m,1
Nova,1,w,1
Miko,1,m,1
Nuhad,1,w,1
Miles,1,m,1
Odina,1,w,1
Milo-Elias,1,m,1
Ona,1,w,1
Mio,1,m,1
Ottilie,1,w,1
Mirac,1,m,1
Oumou,1,w,1
Mirco,1,m,1
Palina,1,w,1
Miron,1,m,1
Petimat,1,w,1
Mirza,1,m,1
Philia,1,w,1
Mitja,1,m,1
Phine,1,w,1
Miłosz,1,m,1
Pina,1,w,1
Mohamed,1,m,1
Pippa,1,w,1
Mohamoud,1,m,1
Pola,1,w,1
Moroni,1,m,1
Polina,1,w,1
Moussa,1,m,1
Princess,1,w,1
Mudasir,1,m,1
Pyper,1,w,1
Mudassir,1,m,1
Quinn,1,w,1
Muhannad,1,m,1
Rachael,1,w,1
Mylo,1,m,1
Rania,1,w,1
Mátyás,1,m,1
Ranim,1,w,1
Mîran,1,m,1
Rayna,1,w,1
Nadim,1,m,1
Rebekka,1,w,1
Nael,1,m,1
Renata,1,w,1
Natali,1,m,1
Reyhan,1,w,1
Nathan,1,m,1
Reyyan,1,w,1
Nathaniel,1,m,1
Riana-Michelle,1,w,1
Nathaniél,1,m,1
Riham,1,w,1
Naël,1,m,1
Rital,1,w,1
Nedko,1,m,1
Rittal,1,w,1
Neil,1,m,1
Roberta,1,w,1
Neli,1,m,1
Robin,1,w,1
Nelson,1,m,1
Romi,1,w,1
Nepomuk,1,m,1
Rosabella,1,w,1
Nevio,1,m,1
Rosalia,1,w,1
Nevzat,1,m,1
Rosalien,1,w,1
Nielson,1,m,1
Rosalin,1,w,1
Nihat,1,m,1
Rosaria,1,w,1
Nikan,1,m,1
Rosetta,1,w,1
Nil,1,m,1
Roya,1,w,1
Nilo,1,m,1
Rukaya,1,w,1
Nils,1,m,1
Ruth,1,w,1
Nino,1,m,1
Réka,1,w,1
Noa,1,m,1
Saaliha,1,w,1
Noel,1,m,1
Sady,1,w,1
Noé,1,m,1
Safiya,1,w,1
Nuj,1,m,1
Salam,1,w,1
Nurten,1,m,1
Sally,1,w,1
Odin,1,m,1
Salma,1,w,1
Ognjen,1,m,1
Samantha,1,w,1
Oke,1,m,1
Samuella,1,w,1
Oliver-Can,1,m,1
Sana,1,w,1
Oliwier,1,m,1
Sanaa,1,w,1
Ollaf,1,m,1
Sandra,1,w,1
Oriol,1,m,1
Sanella,1,w,1
Osabhue,1,m,1
Sargun,1,w,1
Osama,1,m,1
Saskia,1,w,1
Osinachi,1,m,1
Schalyn,1,w,1
Osita,1,m,1
Seda,1,w,1
Osman,1,m,1
Sedef,1,w,1
Otis,1,m,1
Selin,1,w,1
Oussama,1,m,1
Selina,1,w,1
Owen,1,m,1
Selma,1,w,1
Ozan,1,m,1
Sema,1,w,1
Pablo,1,m,1
Seo-Ah,1,w,1
Paco,1,m,1
Serra,1,w,1
Paris,1,m,1
Sevde-Hüma,1,w,1
Parsa,1,m,1
Shaida,1,w,1
Pascal,1,m,1
Shaij,1,w,1
Patrick,1,m,1
Shaylin,1,w,1
Paul-Wolfgang-Stefan,1,m,1
Sigrid,1,w,1
Pellegrino,1,m,1
Silviya,1,w,1
Phil,1,m,1
Sina,1,w,1
Philip,1,m,1
Sinem,1,w,1
Pierre,1,m,1
Sofija,1,w,1
Pieter,1,m,1
Sofía,1,w,1
Polly,1,m,1
Sonea,1,w,1
Prosper,1,m,1
Sonya,1,w,1
Pál,1,m,1
Sora,1,w,1
Rachid,1,m,1
Soraya,1,w,1
Rashed,1,m,1
Stora-Lou,1,w,1
Ravi,1,m,1
Suha,1,w,1
Razvan-Alexandru,1,m,1
Sumeyya-Ayet,1,w,1
Reign-Bear,1,m,1
Sundos,1,w,1
Remo,1,m,1
Sunny,1,w,1
Reza,1,m,1
Susanna,1,w,1
Riaan,1,m,1
Svea,1,w,1
Ricardo,1,m,1
Süreyya,1,w,1
Rico,1,m,1
Tabea,1,w,1
Ridvan,1,m,1
Tahmina,1,w,1
Rıza,1,m,1
Tajra,1,w,1
Roberto,1,m,1
Talia,1,w,1
Robinson,1,m,1
Talitha,1,w,1
Royeh-Nginyu,1,m,1
Talvi,1,w,1
Ruben,1,m,1
Talya,1,w,1
Rudi,1,m,1
Tamara,1,w,1
Rufus,1,m,1
Tami,1,w,1
Rumen,1,m,1
Tanja,1,w,1
Ruzhdi,1,m,1
Tara,1,w,1
Ryder,1,m,1
Taylor,1,w,1
Rémi,1,m,1
Teodora,1,w,1
Saad,1,m,1
Thalea,1,w,1
Sadek,1,m,1
Thalia,1,w,1
Safwan,1,m,1
Thalya,1,w,1
Said,1,m,1
Thanh,1,w,1
Saleh,1,m,1
Theodora,1,w,1
Sam,1,m,1
Thora,1,w,1
Sameer,1,m,1
Tia,1,w,1
Sami,1,m,1
Tiana,1,w,1
Sander,1,m,1
Tijana,1,w,1
Santiano,1,m,1
Timea,1,w,1
Sarva,1,m,1
Tina,1,w,1
Savaş-Ali,1,m,1
Tosca,1,w,1
Saygin,1,m,1
Tosia,1,w,1
Schady,1,m,1
Touka,1,w,1
Schukri,1,m,1
Trân,1,w,1
Selahaddin,1,m,1
Tuana,1,w,1
Sem,1,m,1
Tulip,1,w,1
Senad,1,m,1
Tuna,1,w,1
Severin,1,m,1
Ubax,1,w,1
Seyhan,1,m,1
Uyiosa,1,w,1
Seyyid,1,m,1
Valentína,1,w,1
Shaban,1,m,1
Valeria,1,w,1
Shaho,1,m,1
Vanja,1,w,1
Shane,1,m,1
Vega,1,w,1
Siddhi,1,m,1
Vera,1,w,1
Silias,1,m,1
Veronica,1,w,1
Siraj-Daoud,1,m,1
Veronika,1,w,1
Soleil,1,m,1
Viola,1,w,1
Solomon,1,m,1
Violeta,1,w,1
Sophia,1,m,1
Vivien,1,w,1
Stanislaw,1,m,1
Waya,1,w,1
Stanisław,1,m,1
Wiktoria,1,w,1
Stephan,1,m,1
Wilhelmina,1,w,1
Stian,1,m,1
Willa,1,w,1
Stilian,1,m,1
Willow,1,w,1
Stoyan,1,m,1
Xenia,1,w,1
Suhel,1,m,1
Xiya,1,w,1
Sulaiman,1,m,1
Xuân,1,w,1
Suliman,1,m,1
Yaqeen,1,w,1
Sübhan,1,m,1
Yara,1,w,1
Süleyman,1,m,1
Yaren,1,w,1
Taha,1,m,1
Yasmin,1,w,1
Taiel,1,m,1
Yasmina,1,w,1
Tamme,1,m,1
Yella,1,w,1
Tammo,1,m,1
Ylvi,1,w,1
Tamo,1,m,1
Yoana,1,w,1
Tanju,1,m,1
Youssra,1,w,1
Tarik,1,m,1
Yuseinova,1,w,1
Taro,1,m,1
Yva,1,w,1
Tayler,1,m,1
Yüliana,1,w,1
Taylor,1,m,1
Zahra,1,w,1
Thaddeus,1,m,1
Zainab,1,w,1
Thadeus,1,m,1
Zaneta,1,w,1
Thees,1,m,1
Zaynab,1,w,1
Theodore,1,m,1
Zehra,1,w,1
Thibault,1,m,1
Zeinab,1,w,1
Thies,1,m,1
Zelda,1,w,1
Thorin,1,m,1
Zeyneb,1,w,1
Tiago,1,m,1
Zhanna,1,w,1
Tian,1,m,1
Zoey,1,w,1
Til,1,m,1
Zoé,1,w,1
Tilo,1,m,1
Zoé-Louisa,1,w,1
Timofej,1,m,1
Zoë,1,w,1
Timon,1,m,1
Zuzanna,1,w,1
Tino,1,m,1
Ümmü,1,w,1
Tio,1,m,1
Śejla,1,w,1
Titus,1,m,1
Şevval,1,w,1
Tius,1,m,1
Şura,1,w,1
Tjelle,1,m,1
Šarlote,1,w,1
Tjomme,1,m,1
Tjorve,1,m,1
Tobias,1,m,1
Torin,1,m,1
Tristan,1,m,1
Tuan,1,m,1
Turan,1,m,1
Tyler,1,m,1
Tùng,1,m,1
Ural,1,m,1
Urs,1,m,1
Vander,1,m,1
Vedad,1,m,1
Viggo,1,m,1
Ville,1,m,1
Vinicius,1,m,1
Vinko,1,m,1
Vinzenz,1,m,1
Viraj,1,m,1
Wafi,1,m,1
Walid,1,m,1
Werner,1,m,1
Wesley,1,m,1
Wiktor,1,m,1
Wilhelm,1,m,1
Xamanek,1,m,1
Xuân,1,m,1
Yacu,1,m,1
Yahya,1,m,1
Yair,1,m,1
Yakup,1,m,1
Yanal,1,m,1
Yanko,1,m,1
Yannis,1,m,1
Yaran,1,m,1
Yaron,1,m,1
Ying,1,m,1
Yoshua,1,m,1
Younes,1,m,1
Yousif,1,m,1
Yunus,1,m,1
Yuri,1,m,1
Yusef,1,m,1
Yusuf,1,m,1
Yuuki,1,m,1
Zaid,1,m,1
Zain,1,m,1
Zainalabdin,1,m,1
Zakaria,1,m,1
Zane,1,m,1
Zavosh,1,m,1
Zayn,1,m,1
Zein,1,m,1
Zien,1,m,1
Zohar,1,m,1
Zubejr,1,m,1
Ömer,1,m,1
Şerif,1,m,1
Sophie,19,w,2
Marie,15,w,2
Emma,12,w,1
Emil,10,m,1
Luis,10,m,1
Charlotte,9,w,2
Charlotte,8,w,1
Jonas,8,m,1
Julius,8,m,1
Leon,8,m,1
Leonard,8,m,1
Ella,7,w,1
Emilia,7,w,1
Johanna,7,w,1
Mia,7,w,1
Benjamin,7,m,1
Sophia,7,w,1
Jonathan,7,m,1
Noah,7,m,1
Paul,7,m,1
Friedrich,6,m,2
Emma,6,w,2
Anna,6,w,1
Lea,6,w,1
Sophie,6,w,1
Anton,6,m,1
Felix,6,m,1
Louis,6,m,1
Emilia,5,w,2
Maria,5,w,2
Helena,5,w,1
Klara,5,w,1
Laura,5,w,1
Ben,5,m,1
Mathilda,5,w,1
Gabriel,5,m,1
Mila,5,w,1
Jakob,5,m,1
Mina,5,w,1
Milan,5,m,1
Nele,5,w,1
David,4,m,2
Emil,4,m,2
Elisabeth,4,w,2
Luise,4,w,2
Marlene,4,w,2
Sophia,4,w,2
Finn,4,m,1
Clara,4,w,1
Julian,4,m,1
Elena,4,w,1
Leo,4,m,1
Emily,4,w,1
Linus,4,m,1
Hanna,4,w,1
Luka,4,m,1
Lena,4,w,1
Maximilian,4,m,1
Leni,4,w,1
Oskar,4,m,1
Luna,4,w,1
Raphael,4,m,1
Marie,4,w,1
Tim,4,m,1
Pauline,4,w,1
Stella,4,w,1
Alexander,3,m,3
Otto,3,m,3
Peter,3,m,3
Adrian,3,m,2
Alexander,3,m,2
Anton,3,m,2
August,3,m,2
Caspar,3,m,2
Fritz,3,m,2
Johannes,3,m,2
Jonas,3,m,2
Ida,3,w,2
Louis,3,m,2
Lou,3,w,2
Manuel,3,m,2
Lucia,3,w,2
Maximilian,3,m,2
Victoria,3,w,2
Milan,3,m,2
Nicolas,3,m,2
Noah,3,m,2
Noel,3,m,2
Paul,3,m,2
Theodor,3,m,2
Adam,3,m,1
Adrian,3,m,1
Alva,3,w,1
Arthur,3,m,1
Amy,3,w,1
Bruno,3,m,1
Esther,3,w,1
Daniel,3,m,1
Hannah,3,w,1
David,3,m,1
Isabelle,3,w,1
Elias,3,m,1
Juna,3,w,1
Elyas,3,m,1
Lara,3,w,1
Erik,3,m,1
Leonie,3,w,1
Henri,3,m,1
Lia,3,w,1
Jannis,3,m,1
Liya,3,w,1
Johann,3,m,1
Lotta,3,w,1
Kilian,3,m,1
Luisa,3,w,1
Levin,3,m,1
Mayla,3,w,1
Max,3,m,1
Olivia,3,w,1
Maxim,3,m,1
Paulina,3,w,1
Nathan,3,m,1
Viktoria,3,w,1
Samuel,3,m,1
Theo,3,m,1
Thomas,3,m,1
Victor,3,m,1
Elisabeth,2,w,3
Maria,2,w,3
Wilhelm,2,m,3
Alea,2,w,2
Anna,2,w,2
Annabelle,2,w,2
Ella,2,w,2
Franziska,2,w,2
Helene,2,w,2
Arthur,2,m,2
Hermine,2,w,2
Bela,2,m,2
Isabella,2,w,2
Dennis,2,m,2
Isabelle,2,w,2
Dominik,2,m,2
Johanna,2,w,2
Elias,2,m,2
Josephine,2,w,2
Emilian,2,m,2
Lea,2,w,2
Enno,2,m,2
Leilani,2,w,2
Fernando,2,m,2
Linnea,2,w,2
Gabriel,2,m,2
Lotta,2,w,2
Jan,2,m,2
Lucie,2,w,2
Jonah,2,m,2
Lynn,2,w,2
Joseph,2,m,2
Mila,2,w,2
Lio,2,m,2
Riva,2,w,2
Lukas,2,m,2
Luke,2,m,2
Nikolas,2,m,2
Otto,2,m,2
Peter,2,m,2
Philipp,2,m,2
René,2,m,2
Selim,2,m,2
Vitus,2,m,2
Alice,2,w,1
Alma,2,w,1
Amanda,2,w,1
Ava,2,w,1
Aaron,2,m,1
Cecilia,2,w,1
Alexander,2,m,1
Chiara,2,w,1
Arne,2,m,1
Elif,2,w,1
Aron,2,m,1
Elisa,2,w,1
Bente,2,m,1
Emilie,2,w,1
Emilian,2,m,1
Frieda,2,w,1
Fynn,2,m,1
Friederike,2,w,1
Georg,2,m,1
